"","iv","dv","m1","m2","cv1","cv2"
"830",49.8143786004889,37.7815612731037,59.345160075356,47.2215555785947,45.109472831378,72.5001295168758
"831",47.673843143213,50.5799343857751,52.1412186378575,50.184007334939,44.6832779037936,43.9561131670048
"832",51.5629354251416,54.5282555589967,58.3405885764403,50.79651853638,42.9421620174235,58.5573310391272
"833",43.9599024524597,45.0024662920463,41.7788724596256,44.6825087711564,42.1275440147333,63.9839271146654
"834",56.2903512012167,48.7116102600266,56.3104766075271,56.4858115642812,50.4070628426532,46.7725836562932
"835",57.1416957085202,49.2286874931961,53.955150289286,51.8113446588716,48.3974257326075,63.1481999477858
"836",60.7588610128876,62.9669154236398,62.4042411066974,55.5604642031447,57.0743607513034,57.520099906063
"837",72.4975551737932,52.7762139016356,73.9229880981828,62.3291893527509,56.7259647060077,61.2198147316153
"838",51.9789059887929,45.7851312222622,51.479532578006,41.1823625278031,54.44869491301,71.8573947266325
"839",44.244536815213,42.4626349348548,54.2722569101091,51.0604666011496,48.6710390543429,52.8713698746341
"840",49.2267913499541,55.7536044368649,47.2744573128238,49.6143179440656,52.3658245698866,57.7628905453636
"841",33.7208011089898,45.0348360205292,41.3339021574691,44.8102562182023,61.1388056515839,57.7333294500883
"842",51.2992315396904,60.713500749575,47.2029632363774,53.7118939862229,48.9000259912757,54.5370089104974
"843",45.7432686673994,37.9781273771082,40.1692575853058,37.4246897477375,50.4118505101398,39.8593890086968
"844",54.0601174852113,46.5072193369304,52.0640801664581,33.9785366458424,32.0074915768559,63.7200110004338
"845",47.3118981436193,37.2269144648096,48.6908280774949,42.2345535382474,39.4968255471835,58.7579654525974
"846",36.1901546370229,59.3857474825258,48.8072811586974,52.3406539674666,53.8066522812883,53.1753256271926
"847",50.3658332134456,55.8315128878449,48.8568195385412,60.0967999751963,35.0560668317448,70.4950501704507
"848",36.4675546882361,58.3086372396634,39.0935122726536,55.0175515854813,49.3466605155672,46.0890374980869
"849",58.9700619394226,50.809233270777,52.817393530956,42.6184301702074,46.358300470249,44.2051231889317
"850",31.7064028773607,59.6924847337239,53.7238240778726,46.4462363343359,58.4552932563949,54.1652875694247
"851",48.5812305582801,64.6049314465096,52.1356797592559,57.3395794762038,54.3542930254427,34.0283410100747
"852",54.5798177784278,43.3626953229294,53.4806891773353,51.3578858462363,44.6586210660573,48.3209535799592
"853",34.8038248691001,55.0856969349729,50.2597884556225,52.8266797008668,59.4323936053982,50.6146476746087
"854",63.9905531466027,49.7033081515433,66.3485469329666,60.911155022444,53.0183546189376,64.1639689025298
"855",41.1466080909698,52.3828288310447,56.7235585329798,59.1242813196924,50.5744549092429,39.1057608077931
"856",44.9366970877868,45.2925631114488,45.38610523149,57.9892723633414,61.7823339900018,50.2262423019251
"857",51.6333210596633,50.626877801644,50.1776672375546,50.8643646460854,52.9445691848379,40.5030480115888
"858",46.6285614374161,41.1753136461692,46.4720743079629,48.7617420834038,61.4526303524807,60.1233845717104
"859",39.6404846799017,40.1786125508628,44.6502510337393,35.8562942629355,48.458173214398,54.6322267763857
"860",54.0933792821671,52.5152412366075,54.3450432918849,56.4208352808387,56.3647619281027,32.092150894382
"861",44.7577654178311,44.4929637879177,45.0234542583192,47.1942557746469,59.1077386541021,43.0129358450311
"862",55.0650037352418,45.8800781010539,45.0328504133365,39.6070961045015,43.3719374939283,63.0984807008851
"863",44.9527713722529,55.7175856996987,46.5474447211577,49.3442328347743,47.0936964521399,57.4061171870652
"864",40.427496710465,49.0036045365416,54.8700065956402,54.6297538327543,35.3617424079427,49.2232456603047
"865",49.0536564154674,50.8777310421454,60.7387057997059,46.3601312168525,48.9096680258013,53.8702419968613
"866",56.4943931761058,47.0027117110013,50.1783682436656,46.872736272368,42.8163007735651,52.6615787531059
"867",52.4232179932707,52.803827606968,55.9310970930453,53.2229929060273,47.0181913671766,58.2938720415692
"868",49.4106590973829,48.5273273948033,48.9894542244773,42.5168419245753,43.9470444927009,57.2057159871747
"869",30.5220592842382,52.7554696436305,41.4796623929051,46.759495344536,46.2201604669057,38.5432827863857
"870",64.5144363189149,52.1513923320376,51.7601348187632,51.115875266778,44.7825507845888,59.3722477505192
"871",49.6006032236228,42.5107967608264,40.3696384966827,55.59461525626,43.8179398286149,47.7230794756153
"872",41.3600230893009,46.3660257090747,57.356467614403,60.8230436193705,45.6359201546739,62.9581591229015
"873",47.9830976028748,56.0206885585746,53.999939924337,47.1242136749586,63.6410917391319,52.51410826106
"874",52.6125556272743,48.1282120120528,40.2914338858607,56.5007210863764,40.5175373542149,47.9946589915448
"875",34.8164861669414,51.962206999906,41.8420821091239,50.8614733899911,59.0142913392649,38.4997079506277
"876",57.173086322758,47.0917799671138,62.1951301050811,44.3028999554614,41.9933486576977,48.1265420131351
"877",52.4683272809642,48.6770284007661,51.6262876715011,44.5768115834804,53.0789005585248,51.2129078902774
"878",62.0276704630509,60.6429650443416,55.9661217092432,47.4671930177373,40.890012294347,52.6586434661075
"879",59.8603927044735,42.7745922227095,59.039524884635,52.6652923106997,39.2407942861337,54.9781547218891
"880",44.6205940093776,57.1782559415558,53.7913252742707,48.225127057477,54.4553908178509,50.9446280648927
"881",45.0971725818604,49.7561211875505,51.804362302613,43.4191521010891,48.0165782919843,57.9704598656467
"882",40.0448382743755,47.7814932241695,48.5092282230864,41.896189836902,34.9352331078262,61.9222422587981
"883",46.3829707174539,50.0940772486543,57.4028226759899,60.8990873711152,57.2573940876834,47.8208841293212
"884",59.4435481129692,58.2865768119542,64.0342516886568,56.6503685758804,44.1657080819371,54.9692629470874
"885",67.9220701161545,54.2761960333403,58.5389856581577,54.2653979367157,51.404820060857,54.0702226804512
"886",59.284093958643,51.3884495590326,52.4649362910934,50.6935257172529,53.6045031411715,42.9215906223305
"887",31.7006233036932,44.5008955672894,42.7531238531113,51.6584384326479,37.8756291416331,50.8662631748596
"888",58.2187810616312,57.6668910276415,55.3858484041823,55.3750726527132,43.2426865168404,48.0739145372209
"889",60.362687620034,48.8376331372843,50.0792071935544,52.1442179362022,65.696434732764,62.0400722481069
"890",56.174201441298,54.6275026110308,56.3227766517035,67.2050853042717,56.1949728294309,49.0263612758556
"891",41.4506963688121,54.0091991112896,38.8436503359087,42.6855157144588,35.6377083967845,52.8855627552171
"892",60.6451051848471,58.7984185290464,67.6144456037857,62.0908636566328,46.8522114261175,54.4536423940955
"893",57.2948145810367,47.726118750548,38.0174096785594,52.9609226364793,38.5490279114974,60.9623282130161
"894",56.6265658435809,54.5204728589337,53.6876320096669,53.0630062445684,60.4451293282252,65.1937368516913
"895",46.1859279729576,41.4151128791486,48.1209463032562,41.4455252312471,49.9310947071031,26.2203897325902
"896",58.4589177779358,54.6553636753736,56.6682808950042,50.1574848239774,47.090123807435,47.7676878011985
"897",51.1159188444581,46.1223023752099,47.9835259251574,52.3911286845094,60.1085610285753,49.1263922898902
"898",49.3222973834396,40.0944655250384,64.1433499152575,52.4213685826822,61.116436393317,39.3368778125253
"899",64.8709809651828,61.5247770000904,55.083066749419,53.2588255605222,27.0601402780263,58.8446739765687
"900",57.5722337664623,46.9307305174633,53.1692721635928,48.1122178307424,56.5588476565193,55.8695809443756
"901",21.2595750660129,54.5394432489261,45.2485616745665,51.386120047398,46.0009156058518,38.6999964298667
"902",45.7345755092252,46.8596063038354,52.4804771465266,59.1192577440263,57.069002396597,41.8177209782354
"903",35.1259370436803,46.6843972504233,45.1358196896382,43.8153336833809,41.5820627065331,50.8605877375596
"904",55.8879164571094,51.3802714639207,51.337549600409,43.5320624822975,56.278446747895,38.6718689427046
"905",45.5740048922422,53.9375459809058,46.8224336727808,44.7800480440851,41.3420598925712,54.1374464918565
"906",59.013048023202,53.0329827991385,45.4756350522585,47.5203776145596,53.1510939516747,36.4580824147616
"907",54.6782834036769,52.6701338346976,55.6510498325936,47.9257701181681,37.6386966474171,45.271227833642
"908",50.2204031866703,45.9660863199156,52.7717821897673,43.39611914278,50.7704627145832,64.754030557973
"909",49.1489216820439,55.4222142402803,43.3953175220771,57.8370395529476,70.8698542160568,74.882747864626
"910",46.3873285734654,52.797023414601,47.4312179816435,45.7372294352581,62.1353587898004,56.6722485235567
"911",51.9950650153727,45.6093934705828,58.5217712279018,59.1003077190941,58.8868908373277,58.9135289585169
"912",38.9174574529969,47.0668960457366,53.2115398607701,45.5831205208259,39.5904820500521,67.3060379476225
"913",56.7279407048635,44.046854542933,45.3642081327913,45.6446935161143,63.1100543436612,54.2107289015189
"914",46.0588636662636,43.3150404443017,53.2356769058032,53.7736807192508,58.5856566412157,41.7590076395967
"915",42.5603241441501,56.3485568297004,47.7851138618757,48.080387763524,44.5019575603113,47.0470062000505
"916",46.7388652321659,58.8783114808848,51.0266352359676,55.2102389542671,46.6817077390363,44.3792422418465
"917",68.7466882681447,49.8562292767509,52.2654982679896,53.9286501222974,43.9076491529677,39.699815525732
"918",32.4200085465326,44.851817851727,41.7254814785592,47.4086254647777,58.2814532383906,32.6075473905441
"919",46.5113909003513,53.5855457416175,36.2540802263082,42.9580345786753,41.3546868583782,51.1251425141033
"920",51.0658922911839,46.4174337039868,45.9916170137866,40.3789664262071,46.5769926911385,46.432640252164
"921",44.6234121879485,42.9105661911899,46.0096321289269,43.6028303054026,38.726195739008,51.9977376859728
"922",45.8873086808816,45.4481583320062,56.1754292735519,45.4291513843773,57.2566356164048,37.3125992183726
"923",53.8234833797612,36.1608902129698,45.1774342215738,47.0600219484684,34.9557185281825,56.832416112605
"924",52.2251408854264,48.3787938454142,52.7003774691819,51.1329325930361,37.7259493475344,52.7346752919144
"925",43.262454916803,64.7569333401147,47.8448210877178,53.0093700241495,34.6524657518759,44.8339445708553
"926",55.6743291387052,45.7323249174425,44.0893781520554,44.136207657966,43.6825583788214,49.3090796325276
"927",51.7948365476,43.19625909544,52.4130778468616,45.8385575871747,52.8756060129424,47.1271809374981
"928",56.8634174948803,57.1978280410814,62.2295637005551,55.0694972851088,36.3753213129109,52.6422510927918
"929",36.7273633851659,51.6652562502343,50.3311868319975,48.4231558631103,64.8183223446739,38.2553558856583
"930",42.3208356177767,53.0264817292909,53.7169156391756,51.1777184209078,52.0662116931541,54.7476385565306
"931",48.0729749132721,52.3046988409018,47.9470145611458,64.3970542524654,45.5169734530943,39.9907516056727
"932",59.5905119808221,52.1530578950493,59.5832382208288,60.2396964060207,50.588951606056,59.0791472574933
"933",44.7096863802056,48.7784276999421,33.6590167748682,39.3531464368411,54.1220481174935,62.3098084800615
"934",39.6711300904914,43.7279944726852,38.3489003800675,50.4827043580375,51.7268170798213,46.1415401596301
"935",57.7174549044741,52.638594626096,52.0378942519918,46.5045115313867,52.5426631505037,58.7468902896685
"936",54.6535666419853,49.0806702425982,52.5124962142007,40.7456656685364,50.0467235118545,50.3569622085317
"937",37.7432893308603,47.0697467569932,48.19883845822,56.9774047333541,53.7978206919704,29.1601626008943
"938",70.4667724022033,53.9976069613456,62.5165152765501,55.8735462970099,48.8303372653857,52.6687976926208
"939",64.9867444889729,45.5530999620627,53.2350347989314,51.632981680412,47.6454731357223,40.8234927699484
"940",36.1105091532316,47.3282998367085,41.5545343822256,42.3640897487203,34.9872058795854,39.244811840532
"941",71.5337646372281,55.4123688026268,56.5178539213704,60.0618625772265,62.2310588631937,63.5989945985478
"942",32.7088325945064,45.0578048097087,39.7129372067403,47.0405483440299,44.0903704117355,48.0374639267722
"943",51.0204248509449,46.8198896595085,49.6599537499896,57.6482742505333,58.3811939660594,67.6183001291892
"944",38.5872087250291,47.0711564589527,50.7001974571754,52.3791921274518,44.0674543013043,45.0900477665846
"945",46.2299091179622,49.0247412745257,51.272045128821,53.896165051705,62.6517771265799,48.0473915132467
"946",46.5121790123795,45.7659997407245,45.9686795869751,43.191103832829,40.9564419293544,49.405363156648
"947",53.2288508122856,46.8034454592446,47.1370365699334,50.3118928140721,44.9478467213694,45.2843748356986
"948",38.7566038205984,42.4926291902068,44.875924766696,41.5846540692261,49.1448617536269,44.4011610786076
"949",22.4295027767933,46.7385488877278,37.7238016353145,30.5601649292932,50.3988729900071,54.3447403194955
"950",49.0418890088027,45.9826474678456,56.9326060768904,58.422687814063,56.9165767006661,39.6187008852991
"951",42.5330019504335,55.8556147497539,33.3905865860568,51.9535394982935,66.034764267485,59.8920453069201
"952",52.1078141800539,53.8128108920624,45.0024096577315,50.5108681464076,58.3530088175412,30.3335023640811
"953",41.5149019149118,46.7975982367706,50.3331023202382,51.7412957680819,48.9635662054932,37.5042384656245
"954",57.9226476570434,58.8757879328079,57.1444290966047,55.1620852622221,49.1275866682279,40.7776398719523
"955",50.2918743257565,44.0473157713615,46.2108082379812,37.5213663876356,31.7756946305786,47.4052921452334
"956",56.0338801248379,46.2963196586202,51.1611296386095,44.5860139661604,55.2060216710609,52.8774184895797
"957",40.0505989518655,47.1083599952924,56.8017094635967,48.7766431127128,56.5845054053139,32.72968769648
"958",47.8866754185624,49.0890991507478,42.5619996780585,45.9279777864482,65.3474704885865,48.0803021644666
"959",53.4402108749618,49.3283954012913,62.0425369005042,57.0040653364344,43.9114690797314,45.4823654891281
"960",49.1062147101646,41.545293757495,51.5441523329333,58.0264401494267,37.4997421439161,62.942518721128
"961",66.540374665165,49.7608414274821,62.9136083958554,64.597672701273,50.5043378834375,60.8291764664476
"962",30.3709128679103,49.2595831637209,38.9906804371237,45.8181125684074,41.8298248139872,53.5232732645148
"963",57.5612551149949,60.3277211164555,46.3032268281835,52.4114314211302,37.9483909385795,40.7664462185336
"964",50.1441865794305,54.130039794638,52.4472315961726,49.3515793391994,41.8779128190847,40.1673705456819
"965",59.4571380406079,57.0105406325401,56.3106960342653,53.4750475052432,48.7305959672208,43.7224776733998
"966",49.0119150761372,54.4720769532659,47.0538441361514,54.1958604326186,54.2598275124868,60.1916504426803
"967",22.6024575661286,53.6160813959951,33.7790369905648,46.3465428735286,55.2629664794933,62.3773509430537
"968",54.2030584942315,58.9822073609803,59.4812030235498,50.8495394249192,58.4063609116046,51.4851123048534
"969",47.8162073773902,43.9254909956543,41.1057624119861,50.3755168710009,48.769163305345,38.7974456339075
"970",40.1064467040175,42.994250250389,54.6180332600029,56.945399276554,38.047825839831,54.3819766779945
"971",43.4353110381546,47.1468477349186,43.8059656947431,43.7043760344332,52.9789890993871,43.7235967581778
"972",50.5566354820131,43.5493184909881,38.926535445884,48.6503686629325,52.6997303335248,49.0030326596375
"973",74.5206344477497,45.6822552923318,72.8901211694439,64.8959873446788,45.1267409083755,43.7421701380892
"974",51.8817357373771,54.5839245104669,53.0253579668126,56.0684049498108,47.8239747093966,49.8757226406668
"975",40.203036316223,40.0366998865367,39.6653375542593,44.8074040620871,48.2463490646274,53.1001048290161
"976",69.0361046750456,71.5615112538225,55.3635719802866,57.1052276404739,53.2862238672526,48.9699574497246
"977",45.6148021780439,52.5203053616333,43.4771345604432,55.4344337650848,37.4013367353538,46.2401786022278
"978",41.7027390441454,51.7737786362074,48.5718328299258,43.4514314367705,51.1844841345642,48.8596080492693
"979",37.52768681238,48.6602652611249,45.8147110390539,35.2606224409269,62.8970835771858,37.3273958307586
"980",43.2619083691221,44.6571762063346,39.8614538941758,51.4196170924094,33.7547504387104,43.666069833781
"981",69.3516726396696,49.2481314355706,59.2795522773938,49.0017178887549,43.748715340542,44.6985840338944
"982",59.0656143486408,41.6995558380725,49.5818244989818,45.443072563026,58.9848056570226,51.5732118096186
"983",57.3652677142708,55.3419973651061,56.745471208419,57.3662389159928,76.9864035559375,32.8465117995048
"984",51.4662530404513,52.0513189947091,54.2006904556441,43.1972391961121,45.23988728172,39.3158414228738
"985",52.83120796739,50.0636027308971,50.9282810677984,52.1559146359071,57.6807090058602,50.4321024562914
"986",55.8927672077013,40.7519667705006,47.6188687197864,63.2061290447257,33.9863255925568,45.8855289774517
"987",52.1584947657704,52.4553988717446,48.0407845810229,42.8743321992595,41.0422578598327,54.8375105698098
"988",51.5505323487432,44.706549665608,44.5433041137311,45.2427389108352,50.3439526625338,45.9453636744359
"989",59.5382663630385,61.7265200824259,58.8166261656559,56.3799647239045,33.1642112077087,49.3048916045938
"990",48.3414729752071,53.5024167204479,57.4607305634733,53.9980877608802,55.9828062877971,51.3066694610272
"991",52.5500374557096,44.5529981910628,51.3204512542025,43.8210661468253,65.794687911285,39.856325273121
"992",41.0252764064534,45.2823536199385,48.4313950964481,50.645179187399,32.8698063252544,45.3434105820173
"993",65.8397010470279,51.1126628992335,55.0818871788948,49.9396825693455,64.5877019242422,47.5368643528725
"994",63.9275862816597,41.5763850786897,56.8817944400449,46.7739187110683,38.6851135517375,38.1731455318173
"995",31.8774176827108,56.9659966154604,53.9918183206266,57.8539583679909,37.8690166014909,48.6033407775511
"996",47.8368032141054,57.5418171655523,50.7050521154724,60.520848923007,38.035689033981,46.4433672987842
"997",55.4985605671088,49.1357733140322,60.207591342982,44.9555767694909,51.414515633588,52.2780576761379
"998",54.8273623751758,59.4603453180896,53.4174248269409,58.2484711830156,46.0616756786893,44.3865649465807
"999",57.6084872895007,43.8279778104721,44.7886857486986,49.3221119912455,49.3804170382199,46.2876244854016
"1000",45.5434198306599,44.2794146930108,41.0741292417201,49.6889646020513,47.1219913573297,47.7175094893539
